SaleID,DrugID,CustomerID,UnitsSold,SaleDate,BuyerType
2213,17,7,97,23-11-2021,Seller
2508,36,59,2,23-11-2021,User
2508,36,59,2,23-11-2021,User
2897,33,24,51,23-11-2021,Seller
2897,33,24,51,23-11-2021,Seller
2975,40,120,4,23-11-2021,User
2975,40,120,4,23-11-2021,User
3377,37,35,2,23-11-2021,User
3377,37,35,2,23-11-2021,User
3769,3,78,4,23-11-2021,User
3769,3,78,4,23-11-2021,User
3869,18,139,1,23-11-2021,User
3869,18,139,1,23-11-2021,User
3973,5,190,1,23-11-2021,User
3973,5,190,1,23-11-2021,User
4798,6,153,1,23-11-2021,User
4798,6,153,1,23-11-2021,User
4989,31,89,2,23-11-2021,User
5013,6,135,10,23-11-2021,Seller
5041,6,125,51,23-11-2021,Seller
5219,26,16,2,23-11-2021,User
5625,37,57,1,23-11-2021,User
5660,39,122,8,23-11-2021,Seller
5927,5,92,16,23-11-2021,Seller
6426,26,60,47,23-11-2021,Seller
7164,9,22,3,23-11-2021,User
7292,38,74,3,23-11-2021,User
7615,12,96,3,23-11-2021,User
8017,39,1,3,23-11-2021,User
8226,26,182,44,23-11-2021,Seller
8621,29,50,1,23-11-2021,User
8690,23,148,1,23-11-2021,User
8804,16,8,4,23-11-2021,User
8830,22,11,1,23-11-2021,User
9417,4,42,3,23-11-2021,User
9597,7,87,69,23-11-2021,Seller
694,2,158,46,24-11-2021,Seller
1019,24,118,2,24-11-2021,User
1019,24,118,2,24-11-2021,User
1073,20,45,2,24-11-2021,User
1073,20,45,2,24-11-2021,User
1210,14,60,4,24-11-2021,User
1210,14,60,4,24-11-2021,User
1271,39,84,4,24-11-2021,User
1271,39,84,4,24-11-2021,User
1656,23,75,6,24-11-2021,Seller
1656,23,75,6,24-11-2021,Seller
2110,27,119,3,24-11-2021,User
2110,27,119,3,24-11-2021,User
2382,8,31,4,24-11-2021,User
2382,8,31,4,24-11-2021,User
2474,8,54,1,24-11-2021,User
2474,8,54,1,24-11-2021,User
2540,34,83,68,24-11-2021,Seller
2540,34,83,68,24-11-2021,Seller
2796,17,154,30,24-11-2021,Seller
2796,17,154,30,24-11-2021,Seller
3164,3,117,3,24-11-2021,User
3164,3,117,3,24-11-2021,User
3251,37,55,1,24-11-2021,User
3251,37,55,1,24-11-2021,User
3441,33,25,1,24-11-2021,User
3441,33,25,1,24-11-2021,User
4046,14,87,2,24-11-2021,User
4046,14,87,2,24-11-2021,User
4170,27,136,31,24-11-2021,Seller
4170,27,136,31,24-11-2021,Seller
4612,40,122,2,24-11-2021,User
4612,40,122,2,24-11-2021,User
4997,29,17,4,24-11-2021,User
5424,21,60,1,24-11-2021,User
6194,1,71,79,24-11-2021,Seller
6334,13,152,2,24-11-2021,User
6433,2,168,25,24-11-2021,Seller
6490,3,177,79,24-11-2021,Seller
7249,30,135,92,24-11-2021,Seller
8104,20,166,2,24-11-2021,User
8434,35,194,9,24-11-2021,Seller
9535,5,78,2,24-11-2021,User
9681,33,151,1,24-11-2021,User
695,9,96,69,25-11-2021,Seller
746,29,44,2,25-11-2021,User
1836,40,109,4,25-11-2021,User
1836,40,109,4,25-11-2021,User
1840,18,9,1,25-11-2021,User
1840,18,9,1,25-11-2021,User
1890,31,32,3,25-11-2021,User
1890,31,32,3,25-11-2021,User
2196,37,189,4,25-11-2021,User
2196,37,189,4,25-11-2021,User
3032,26,61,89,25-11-2021,Seller
3032,26,61,89,25-11-2021,Seller
3119,36,74,3,25-11-2021,User
3119,36,74,3,25-11-2021,User
3264,40,103,1,25-11-2021,User
3264,40,103,1,25-11-2021,User
3318,23,193,4,25-11-2021,User
3318,23,193,4,25-11-2021,User
3398,20,28,2,25-11-2021,User
3398,20,28,2,25-11-2021,User
3671,2,39,4,25-11-2021,User
3671,2,39,4,25-11-2021,User
3882,26,137,1,25-11-2021,User
3882,26,137,1,25-11-2021,User
3950,34,4,2,25-11-2021,User
3950,34,4,2,25-11-2021,User
4780,20,177,49,25-11-2021,Seller
4780,20,177,49,25-11-2021,Seller
5449,21,42,3,25-11-2021,User
5758,18,112,4,25-11-2021,User
6073,16,115,71,25-11-2021,Seller
6132,29,196,95,25-11-2021,Seller
6601,12,79,3,25-11-2021,User
6662,17,148,3,25-11-2021,User
7265,12,127,3,25-11-2021,User
7804,2,41,2,25-11-2021,User
8257,1,107,2,25-11-2021,User
8400,35,152,73,25-11-2021,Seller
9042,21,87,2,25-11-2021,User
9119,6,167,4,25-11-2021,User
9311,4,64,3,25-11-2021,User
9737,8,119,3,25-11-2021,User
29,36,49,3,26-11-2021,User
77,35,145,4,26-11-2021,User
194,28,140,70,26-11-2021,Seller
294,5,127,1,26-11-2021,User
362,22,53,1,26-11-2021,User
669,24,138,4,26-11-2021,User
696,21,145,6,26-11-2021,User
910,32,126,92,26-11-2021,Seller
1059,3,166,4,26-11-2021,User
1059,3,166,4,26-11-2021,User
1333,9,35,99,26-11-2021,Seller
1333,9,35,99,26-11-2021,Seller
1529,25,62,2,26-11-2021,User
1529,25,62,2,26-11-2021,User
1647,27,131,1,26-11-2021,User
1647,27,131,1,26-11-2021,User
1975,20,137,87,26-11-2021,Seller
1975,20,137,87,26-11-2021,Seller
2223,39,22,25,26-11-2021,Seller
2223,39,22,25,26-11-2021,Seller
3397,35,26,4,26-11-2021,User
3397,35,26,4,26-11-2021,User
4269,8,30,4,26-11-2021,User
4269,8,30,4,26-11-2021,User
4359,32,95,2,26-11-2021,User
4359,32,95,2,26-11-2021,User
4730,22,141,1,26-11-2021,User
4730,22,141,1,26-11-2021,User
5099,12,101,3,26-11-2021,User
5385,16,46,1,26-11-2021,User
5809,31,162,82,26-11-2021,Seller
6512,20,141,2,26-11-2021,User
6563,14,92,76,26-11-2021,Seller
7518,6,82,2,26-11-2021,User
7566,32,119,11,26-11-2021,Seller
8299,24,149,4,26-11-2021,User
8545,37,135,2,26-11-2021,User
8869,16,84,32,26-11-2021,Seller
9537,38,168,3,26-11-2021,User
59,17,116,66,27-11-2021,Seller
78,6,145,1,27-11-2021,User
263,14,99,2,27-11-2021,User
670,36,6,15,27-11-2021,Seller
697,8,180,90,27-11-2021,Seller
911,37,75,4,27-11-2021,User
1319,10,168,4,27-11-2021,User
1319,10,168,4,27-11-2021,User
1424,28,15,1,27-11-2021,User
1424,28,15,1,27-11-2021,User
1859,23,74,1,27-11-2021,User
1859,23,74,1,27-11-2021,User
2449,26,115,2,27-11-2021,User
2449,26,115,2,27-11-2021,User
2484,20,102,3,27-11-2021,User
2484,20,102,3,27-11-2021,User
2853,6,147,70,27-11-2021,Seller
2853,6,147,70,27-11-2021,Seller
2924,24,120,1,27-11-2021,User
2924,24,120,1,27-11-2021,User
2930,38,30,1,27-11-2021,User
2930,38,30,1,27-11-2021,User
3095,16,59,1,27-11-2021,User
3095,16,59,1,27-11-2021,User
4225,4,196,3,27-11-2021,User
4225,4,196,3,27-11-2021,User
4243,2,181,4,27-11-2021,User
4243,2,181,4,27-11-2021,User
5320,3,105,3,27-11-2021,User
5436,34,21,51,27-11-2021,Seller
6249,31,99,4,27-11-2021,User
6995,29,78,3,27-11-2021,User
7031,25,4,3,27-11-2021,User
7057,35,60,4,27-11-2021,User
7202,39,136,49,27-11-2021,Seller
7226,29,62,4,27-11-2021,User
7716,18,162,91,27-11-2021,Seller
8140,4,118,4,27-11-2021,User
8336,3,85,4,27-11-2021,User
8447,31,50,4,27-11-2021,User
8529,8,193,1,27-11-2021,User
9726,31,136,2,27-11-2021,User
9785,17,186,2,27-11-2021,User
79,25,145,4,28-11-2021,User
671,3,83,3,28-11-2021,User
698,28,92,3,28-11-2021,User
912,34,55,4,28-11-2021,User
930,12,34,30,28-11-2021,Seller
948,22,91,3,28-11-2021,User
1546,32,186,95,28-11-2021,Seller
1546,32,186,95,28-11-2021,Seller
1861,27,60,1,28-11-2021,User
1861,27,60,1,28-11-2021,User
2554,28,156,2,28-11-2021,User
2554,28,156,2,28-11-2021,User
4473,24,56,4,28-11-2021,User
4473,24,56,4,28-11-2021,User
4634,39,88,2,28-11-2021,User
4634,39,88,2,28-11-2021,User
4819,35,45,3,28-11-2021,User
5256,27,26,4,28-11-2021,User
5370,15,89,2,28-11-2021,User
5884,14,158,1,28-11-2021,User
6023,23,130,47,28-11-2021,Seller
6372,14,104,3,28-11-2021,User
6644,26,137,2,28-11-2021,User
7789,6,69,4,28-11-2021,User
8534,14,37,3,28-11-2021,User
8607,15,42,2,28-11-2021,User
8785,20,159,2,28-11-2021,User
9238,10,92,3,28-11-2021,User
9506,14,132,2,28-11-2021,User
9972,22,55,37,28-11-2021,Seller
80,17,145,2,29-11-2021,User
246,3,154,97,29-11-2021,Seller
672,5,38,1,29-11-2021,User
699,19,86,3,29-11-2021,User
913,7,25,3,29-11-2021,User
1250,13,40,3,29-11-2021,User
1250,13,40,3,29-11-2021,User
1401,38,148,4,29-11-2021,User
1401,38,148,4,29-11-2021,User
1505,39,55,2,29-11-2021,User
1505,39,55,2,29-11-2021,User
1761,18,77,2,29-11-2021,User
1761,18,77,2,29-11-2021,User
1773,3,42,4,29-11-2021,User
1773,3,42,4,29-11-2021,User
2506,33,43,4,29-11-2021,User
2506,33,43,4,29-11-2021,User
2619,35,108,4,29-11-2021,User
2619,35,108,4,29-11-2021,User
2837,1,74,2,29-11-2021,User
2837,1,74,2,29-11-2021,User
3577,26,182,61,29-11-2021,Seller
3577,26,182,61,29-11-2021,Seller
3609,25,151,20,29-11-2021,Seller
3609,25,151,20,29-11-2021,Seller
3749,20,52,27,29-11-2021,Seller
3749,20,52,27,29-11-2021,Seller
3928,25,150,1,29-11-2021,User
3928,25,150,1,29-11-2021,User
4049,37,39,3,29-11-2021,User
4049,37,39,3,29-11-2021,User
4167,27,92,4,29-11-2021,User
4167,27,92,4,29-11-2021,User
4205,8,185,2,29-11-2021,User
4205,8,185,2,29-11-2021,User
4546,31,178,3,29-11-2021,User
4546,31,178,3,29-11-2021,User
4694,36,39,3,29-11-2021,User
4694,36,39,3,29-11-2021,User
4910,26,185,1,29-11-2021,User
7475,1,141,1,29-11-2021,User
7689,1,182,14,29-11-2021,Seller
7841,6,99,42,29-11-2021,Seller
8109,7,151,3,29-11-2021,User
8323,20,96,24,29-11-2021,Seller
8383,25,22,3,29-11-2021,User
8537,39,123,62,29-11-2021,Seller
8575,15,2,2,29-11-2021,User
8840,27,188,79,29-11-2021,Seller
9078,13,173,3,29-11-2021,User
9600,17,110,4,29-11-2021,User
9741,31,11,2,29-11-2021,User
9918,3,46,66,29-11-2021,Seller
81,30,145,4,30-11-2021,User
423,14,125,4,30-11-2021,User
436,20,16,2,30-11-2021,User
592,24,119,3,30-11-2021,User
673,13,146,20,30-11-2021,Seller
690,34,183,1,30-11-2021,User
700,8,169,2,30-11-2021,User
816,31,94,60,30-11-2021,Seller
914,29,80,3,30-11-2021,User
1428,25,3,4,30-11-2021,User
1428,25,3,4,30-11-2021,User
1536,4,35,3,30-11-2021,User
1536,4,35,3,30-11-2021,User
1580,9,97,1,30-11-2021,User
1580,9,97,1,30-11-2021,User
1979,25,110,3,30-11-2021,User
1979,25,110,3,30-11-2021,User
2219,9,99,2,30-11-2021,User
2219,9,99,2,30-11-2021,User
2731,14,24,4,30-11-2021,User
2731,14,24,4,30-11-2021,User
3084,27,123,1,30-11-2021,User
3084,27,123,1,30-11-2021,User
3567,12,74,4,30-11-2021,User
3567,12,74,4,30-11-2021,User
3842,12,98,15,30-11-2021,Seller
3842,12,98,15,30-11-2021,Seller
3925,40,86,3,30-11-2021,User
3925,40,86,3,30-11-2021,User
4137,1,29,3,30-11-2021,User
4137,1,29,3,30-11-2021,User
4149,32,14,3,30-11-2021,User
4149,32,14,3,30-11-2021,User
4224,2,13,4,30-11-2021,User
4224,2,13,4,30-11-2021,User
4252,15,53,2,30-11-2021,User
4252,15,53,2,30-11-2021,User
4328,19,120,3,30-11-2021,User
4328,19,120,3,30-11-2021,User
4346,33,55,4,30-11-2021,User
4346,33,55,4,30-11-2021,User
5063,14,178,3,30-11-2021,User
5188,5,178,69,30-11-2021,Seller
5443,31,157,3,30-11-2021,User
5498,31,144,1,30-11-2021,User
5535,3,108,2,30-11-2021,User
5900,15,132,78,30-11-2021,Seller
6047,36,73,3,30-11-2021,User
6067,32,77,28,30-11-2021,Seller
6784,26,144,1,30-11-2021,User
7149,28,200,1,30-11-2021,User
7384,26,41,75,30-11-2021,Seller
7750,25,8,1,30-11-2021,User
8463,23,178,3,30-11-2021,User
8540,12,185,4,30-11-2021,User
9542,9,24,1,30-11-2021,User
9622,1,165,67,30-11-2021,Seller
620,39,62,4,01-12-2021,User
701,33,163,100,01-12-2021,Seller
1001,26,59,2,01-12-2021,User
1359,39,46,68,01-12-2021,Seller
1359,39,46,68,01-12-2021,Seller
1595,17,49,15,01-12-2021,Seller
1595,17,49,15,01-12-2021,Seller
2082,18,172,3,01-12-2021,User
2082,18,172,3,01-12-2021,User
2240,7,198,4,01-12-2021,User
2240,7,198,4,01-12-2021,User
3575,30,153,26,01-12-2021,Seller
3575,30,153,26,01-12-2021,Seller
3612,11,41,51,01-12-2021,Seller
3612,11,41,51,01-12-2021,Seller
4565,38,193,40,01-12-2021,Seller
4565,38,193,40,01-12-2021,Seller
4937,30,163,1,01-12-2021,User
4992,33,33,4,01-12-2021,User
5108,9,156,4,01-12-2021,User
5597,3,58,3,01-12-2021,User
5930,21,108,3,01-12-2021,User
6788,21,178,1,01-12-2021,User
7349,13,148,3,01-12-2021,User
8026,35,41,4,01-12-2021,User
8255,8,92,4,01-12-2021,User
9875,26,104,2,01-12-2021,User
138,3,79,52,02-12-2021,Seller
702,14,174,51,02-12-2021,Seller
878,16,74,3,02-12-2021,User
1389,32,126,4,02-12-2021,User
1389,32,126,4,02-12-2021,User
1879,10,164,3,02-12-2021,User
1879,10,164,3,02-12-2021,User
3030,4,156,2,02-12-2021,User
3030,4,156,2,02-12-2021,User
3564,29,159,97,02-12-2021,Seller
3564,29,159,97,02-12-2021,Seller
3751,40,36,4,02-12-2021,User
3751,40,36,4,02-12-2021,User
5918,7,61,75,02-12-2021,Seller
6150,26,167,2,02-12-2021,User
7658,10,115,3,02-12-2021,User
7958,15,198,2,02-12-2021,User
8272,22,4,85,02-12-2021,Seller
8341,29,64,95,02-12-2021,Seller
8679,17,23,3,02-12-2021,User
8874,14,197,2,02-12-2021,User
9061,24,4,3,02-12-2021,User
9190,38,100,12,02-12-2021,Seller
82,10,145,1,03-12-2021,User
98,23,21,1,03-12-2021,User
598,38,112,4,03-12-2021,User
674,5,91,27,03-12-2021,Seller
703,10,151,11,03-12-2021,Seller
820,24,95,3,03-12-2021,User
915,33,81,2,03-12-2021,User
939,27,12,23,03-12-2021,Seller
1614,13,86,1,03-12-2021,User
1614,13,86,1,03-12-2021,User
2578,28,193,4,03-12-2021,User
2578,28,193,4,03-12-2021,User
2785,2,39,84,03-12-2021,Seller
2785,2,39,84,03-12-2021,Seller
2799,27,150,3,03-12-2021,User
2799,27,150,3,03-12-2021,User
2813,23,37,46,03-12-2021,Seller
2813,23,37,46,03-12-2021,Seller
2829,24,2,1,03-12-2021,User
2829,24,2,1,03-12-2021,User
3367,33,87,4,03-12-2021,User
3367,33,87,4,03-12-2021,User
4138,8,2,82,03-12-2021,Seller
4138,8,2,82,03-12-2021,Seller
4186,25,24,2,03-12-2021,User
4186,25,24,2,03-12-2021,User
4523,39,173,3,03-12-2021,User
4523,39,173,3,03-12-2021,User
4705,9,74,1,03-12-2021,User
4705,9,74,1,03-12-2021,User
5172,30,80,4,03-12-2021,User
5257,9,84,1,03-12-2021,User
5465,40,159,4,03-12-2021,User
6301,7,74,98,03-12-2021,Seller
6570,17,128,3,03-12-2021,User
6600,17,33,3,03-12-2021,User
6975,26,52,2,03-12-2021,User
8059,32,176,82,03-12-2021,Seller
8316,20,145,4,03-12-2021,User
8857,26,151,42,03-12-2021,Seller
9072,40,156,3,03-12-2021,User
9086,36,62,4,03-12-2021,User
9225,16,21,3,03-12-2021,User
83,28,145,3,04-12-2021,User
196,37,108,24,04-12-2021,Seller
325,37,189,64,04-12-2021,Seller
675,34,148,4,04-12-2021,User
704,25,89,36,04-12-2021,Seller
916,37,182,9,04-12-2021,Seller
1007,2,55,2,04-12-2021,User
1175,12,181,2,04-12-2021,User
1175,12,181,2,04-12-2021,User
1239,26,22,1,04-12-2021,User
1239,26,22,1,04-12-2021,User
1712,2,63,2,04-12-2021,User
1712,2,63,2,04-12-2021,User
1781,7,57,48,04-12-2021,Seller
1781,7,57,48,04-12-2021,Seller
2054,20,53,4,04-12-2021,User
2054,20,53,4,04-12-2021,User
2335,3,79,3,04-12-2021,User
2335,3,79,3,04-12-2021,User
2458,3,24,4,04-12-2021,User
2458,3,24,4,04-12-2021,User
2481,27,160,4,04-12-2021,User
2481,27,160,4,04-12-2021,User
4291,39,183,66,04-12-2021,Seller
4291,39,183,66,04-12-2021,Seller
4540,40,129,1,04-12-2021,User
4540,40,129,1,04-12-2021,User
5373,24,122,4,04-12-2021,User
5583,29,114,2,04-12-2021,User
5673,23,99,26,04-12-2021,Seller
6364,34,53,4,04-12-2021,User
6373,26,149,2,04-12-2021,User
6763,39,127,11,04-12-2021,Seller
6854,9,111,1,04-12-2021,User
7098,11,199,84,04-12-2021,Seller
7323,39,46,2,04-12-2021,User
8512,38,57,1,04-12-2021,User
8514,39,6,2,04-12-2021,User
8911,2,166,1,04-12-2021,User
9193,38,73,3,04-12-2021,User
9540,30,27,17,04-12-2021,Seller
9812,25,155,68,04-12-2021,Seller
84,3,174,4,05-12-2021,User
676,7,134,1,05-12-2021,User
705,29,116,82,05-12-2021,Seller
714,26,90,1,05-12-2021,User
716,19,45,2,05-12-2021,User
917,37,106,4,05-12-2021,User
992,8,144,2,05-12-2021,User
1252,20,97,4,05-12-2021,User
1252,20,97,4,05-12-2021,User
1360,6,135,3,05-12-2021,User
1360,6,135,3,05-12-2021,User
1960,2,158,2,05-12-2021,User
1960,2,158,2,05-12-2021,User
2743,8,21,58,05-12-2021,Seller
2743,8,21,58,05-12-2021,Seller
3479,37,16,1,05-12-2021,User
3479,37,16,1,05-12-2021,User
3528,22,36,4,05-12-2021,User
3528,22,36,4,05-12-2021,User
4109,31,187,4,05-12-2021,User
4109,31,187,4,05-12-2021,User
4487,20,59,91,05-12-2021,Seller
4487,20,59,91,05-12-2021,Seller
4784,34,54,1,05-12-2021,User
4784,34,54,1,05-12-2021,User
4869,32,178,4,05-12-2021,User
5221,8,103,1,05-12-2021,User
5409,13,195,2,05-12-2021,User
5469,11,195,2,05-12-2021,User
5491,15,167,3,05-12-2021,User
5917,40,31,11,05-12-2021,Seller
6167,19,13,5,05-12-2021,Seller
6712,38,119,2,05-12-2021,User
6858,1,40,1,05-12-2021,User
8011,28,193,4,05-12-2021,User
8052,26,19,3,05-12-2021,User
8297,29,168,4,05-12-2021,User
8977,12,198,1,05-12-2021,User
9433,26,126,2,05-12-2021,User
9490,9,92,4,05-12-2021,User
85,18,140,1,06-12-2021,User
677,9,81,4,06-12-2021,User
706,5,94,4,06-12-2021,User
751,11,40,4,06-12-2021,User
818,33,61,84,06-12-2021,Seller
918,23,196,4,06-12-2021,User
1154,24,143,1,06-12-2021,User
1154,24,143,1,06-12-2021,User
1221,6,103,4,06-12-2021,User
1221,6,103,4,06-12-2021,User
1257,22,139,2,06-12-2021,User
1257,22,139,2,06-12-2021,User
1467,39,193,1,06-12-2021,User
1467,39,193,1,06-12-2021,User
2466,13,120,4,06-12-2021,User
2466,13,120,4,06-12-2021,User
2783,11,41,3,06-12-2021,User
2783,11,41,3,06-12-2021,User
3305,21,18,92,06-12-2021,Seller
3305,21,18,92,06-12-2021,Seller
3385,8,121,66,06-12-2021,Seller
3385,8,121,66,06-12-2021,Seller
3400,21,32,9,06-12-2021,Seller
3400,21,32,9,06-12-2021,Seller
3409,37,174,1,06-12-2021,User
3409,37,174,1,06-12-2021,User
3455,32,130,1,06-12-2021,User
3455,32,130,1,06-12-2021,User
3665,22,116,2,06-12-2021,User
3665,22,116,2,06-12-2021,User
3908,32,200,1,06-12-2021,User
3908,32,200,1,06-12-2021,User
4400,25,62,1,06-12-2021,User
4400,25,62,1,06-12-2021,User
4628,25,22,15,06-12-2021,Seller
4628,25,22,15,06-12-2021,Seller
5151,2,3,85,06-12-2021,Seller
5390,14,48,2,06-12-2021,User
5412,24,36,1,06-12-2021,User
5787,26,40,1,06-12-2021,User
5849,2,39,1,06-12-2021,User
5951,19,8,1,06-12-2021,User
7067,37,29,1,06-12-2021,User
7383,7,138,4,06-12-2021,User
8664,5,186,4,06-12-2021,User
8800,23,117,4,06-12-2021,User
9129,20,41,33,06-12-2021,Seller
9428,30,56,2,06-12-2021,User
9501,17,91,1,06-12-2021,User
9510,36,182,1,06-12-2021,User
9775,26,10,2,06-12-2021,User
9860,39,176,2,06-12-2021,User
86,16,128,3,07-12-2021,User
547,12,120,2,07-12-2021,User
678,34,30,1,07-12-2021,User
707,14,160,37,07-12-2021,Seller
708,39,24,41,07-12-2021,Seller
919,30,112,2,07-12-2021,User
1182,10,153,3,07-12-2021,User
1182,10,153,3,07-12-2021,User
1445,7,7,99,07-12-2021,Seller
1445,7,7,99,07-12-2021,Seller
1564,28,194,4,07-12-2021,User
1564,28,194,4,07-12-2021,User
1822,21,79,72,07-12-2021,Seller
1822,21,79,72,07-12-2021,Seller
1850,14,130,7,07-12-2021,Seller
1850,14,130,7,07-12-2021,Seller
2043,31,9,4,07-12-2021,User
2043,31,9,4,07-12-2021,User
3686,21,138,88,07-12-2021,Seller
3686,21,138,88,07-12-2021,Seller
3788,5,54,2,07-12-2021,User
3788,5,54,2,07-12-2021,User
3978,11,81,2,07-12-2021,User
3978,11,81,2,07-12-2021,User
4135,31,119,4,07-12-2021,User
4135,31,119,4,07-12-2021,User
4147,29,168,2,07-12-2021,User
4147,29,168,2,07-12-2021,User
5102,35,173,3,07-12-2021,User
5194,9,92,1,07-12-2021,User
5364,23,69,64,07-12-2021,Seller
5371,37,45,9,07-12-2021,Seller
5907,15,197,4,07-12-2021,User
6775,16,72,3,07-12-2021,User
7042,1,59,1,07-12-2021,User
7064,30,192,96,07-12-2021,Seller
7489,38,186,3,07-12-2021,User
7850,11,69,4,07-12-2021,User
8592,1,10,1,07-12-2021,User
8774,40,186,2,07-12-2021,User
8841,37,99,1,07-12-2021,User
9070,7,101,4,07-12-2021,User
9117,12,154,2,07-12-2021,User
9527,19,190,3,07-12-2021,User
9530,10,174,32,07-12-2021,Seller
9596,23,119,74,07-12-2021,Seller
9923,34,8,44,07-12-2021,Seller
708,16,126,4,08-12-2021,User
1967,36,165,61,08-12-2021,Seller
1967,36,165,61,08-12-2021,Seller
3019,24,46,2,08-12-2021,User
3019,24,46,2,08-12-2021,User
3253,39,110,2,08-12-2021,User
3253,39,110,2,08-12-2021,User
3345,39,77,1,08-12-2021,User
3345,39,77,1,08-12-2021,User
3608,28,186,2,08-12-2021,User
3608,28,186,2,08-12-2021,User
3697,22,172,1,08-12-2021,User
3697,22,172,1,08-12-2021,User
4369,20,158,50,08-12-2021,Seller
4369,20,158,50,08-12-2021,Seller
4573,15,134,2,08-12-2021,User
4573,15,134,2,08-12-2021,User
4793,15,19,4,08-12-2021,User
4793,15,19,4,08-12-2021,User
5144,26,87,1,08-12-2021,User
6104,34,161,1,08-12-2021,User
6515,39,161,4,08-12-2021,User
6800,39,86,1,08-12-2021,User
7630,19,152,87,08-12-2021,Seller
8271,4,170,3,08-12-2021,User
8391,18,191,2,08-12-2021,User
8782,22,23,10,08-12-2021,Seller
9184,3,133,2,08-12-2021,User
9508,23,26,2,08-12-2021,User
9829,32,35,1,08-12-2021,User
9837,27,72,2,08-12-2021,User
354,38,122,85,09-12-2021,Seller
610,18,43,2,09-12-2021,User
709,19,175,7,09-12-2021,User
1288,3,91,4,09-12-2021,User
1288,3,91,4,09-12-2021,User
2166,6,39,4,09-12-2021,User
2166,6,39,4,09-12-2021,User
2320,35,51,3,09-12-2021,User
2320,35,51,3,09-12-2021,User
2353,31,145,4,09-12-2021,User
2353,31,145,4,09-12-2021,User
2859,2,197,3,09-12-2021,User
2859,2,197,3,09-12-2021,User
3088,23,100,1,09-12-2021,User
3088,23,100,1,09-12-2021,User
3185,11,1,1,09-12-2021,User
3185,11,1,1,09-12-2021,User
4249,40,84,19,09-12-2021,Seller
4249,40,84,19,09-12-2021,Seller
5442,19,33,4,09-12-2021,User
5820,23,33,2,09-12-2021,User
6065,2,16,2,09-12-2021,User
6439,33,97,3,09-12-2021,User
6504,36,183,1,09-12-2021,User
6704,1,151,3,09-12-2021,User
6783,13,183,48,09-12-2021,Seller
7819,11,43,49,09-12-2021,Seller
9256,18,46,4,09-12-2021,User
9325,7,157,58,09-12-2021,Seller
9654,40,133,4,09-12-2021,User
9969,2,188,3,09-12-2021,User
87,26,148,3,10-12-2021,User
233,37,14,2,10-12-2021,User
300,7,45,2,10-12-2021,User
526,11,196,48,10-12-2021,Seller
564,37,100,3,10-12-2021,User
581,6,149,1,10-12-2021,User
679,28,115,4,10-12-2021,User
710,15,55,99,10-12-2021,Seller
819,23,184,2,10-12-2021,User
920,23,154,75,10-12-2021,Seller
952,21,173,4,10-12-2021,User
1062,34,143,3,10-12-2021,User
1062,34,143,3,10-12-2021,User
2218,15,178,3,10-12-2021,User
2218,15,178,3,10-12-2021,User
2463,36,3,1,10-12-2021,User
2463,36,3,1,10-12-2021,User
2612,17,15,3,10-12-2021,User
2612,17,15,3,10-12-2021,User
3611,23,146,1,10-12-2021,User
